Epoch, weights
37,-0.799566,-1.36232,2.60444,1.74854,-0.767685,-1.61282,1.42761,1.30505,-0.0608829,-0.611827,-0.0203389,0.881401,-1.12983,-1.4879,1.83632,1.70482,-1.13743,-0.98064,-0.230613,0.902762,-1.2044,0.999471,-1.24919,-0.0885494,1.09718,0.958288,-0.704666,0.275213,-0.282819,-0.744839,0.71264,0.445307,-1.90149,-0.665293,-0.669597,-1.20157,-0.806038,-0.120846,0.918036,-0.65567,0.523569,0.596491,-0.450638,-0.706696,-0.868082,-0.862992,0.167628,-0.477219,1.85923,0.326677,-0.683858,1.23472,-0.136607,0.356366,-0.787808,-0.324198,0.28574,0.371701,-0.428738,-0.671993,-0.89901,-0.781362,0.519197,0.840461,-0.606986,0.993043,-1.24307,
38,-0.810467,-1.37149,2.62048,1.76314,-0.763749,-1.61549,1.43543,1.30669,-0.0584386,-0.611941,-0.0191642,0.88049,-1.14767,-1.49283,1.84132,1.71852,-1.14443,-0.981871,-0.230321,0.907266,-1.21675,0.999043,-1.25277,-0.082726,1.10431,0.961374,-0.711432,0.266557,-0.284225,-0.745665,0.713801,0.446694,-1.91341,-0.665341,-0.669597,-1.20158,-0.806038,-0.120846,0.92319,-0.657278,0.515049,0.590736,-0.450638,-0.708522,-0.868082,-0.862992,0.175095,-0.478809,1.87967,0.33248,-0.683858,1.23655,-0.136607,0.356366,-0.800429,-0.321,0.278797,0.372565,-0.427731,-0.681052,-0.902351,-0.786745,0.52373,0.83969,-0.606693,0.997342,-1.24767,
39,-0.82147,-1.38058,2.6364,1.77785,-0.759912,-1.61811,1.44319,1.30836,-0.0560071,-0.612049,-0.0179945,0.879578,-1.16538,-1.4977,1.84624,1.7322,-1.15138,-0.983091,-0.230047,0.911758,-1.22902,0.998603,-1.25635,-0.0769035,1.11153,0.964447,-0.718125,0.257819,-0.285658,-0.746488,0.714953,0.448106,-1.92517,-0.665395,-0.669597,-1.20159,-0.806038,-0.120846,0.928305,-0.658852,0.506256,0.583663,-0.450638,-0.710236,-0.868082,-0.862992,0.182619,-0.480436,1.90022,0.339607,-0.683858,1.23827,-0.136607,0.356366,-0.813067,-0.317798,0.271764,0.373384,-0.426726,-0.690094,-0.905682,-0.792117,0.528332,0.838901,-0.60641,1.00164,-1.25224,
40,-0.832537,-1.38957,2.65219,1.79263,-0.756203,-1.62069,1.45087,1.3101,-0.0535933,-0.612158,-0.0168237,0.878671,-1.18293,-1.50247,1.85102,1.7458,-1.15825,-0.984284,-0.229807,0.916219,-1.2412,0.998181,-1.25995,-0.0711192,1.11885,0.967484,-0.724725,0.249028,-0.287115,-0.747304,0.716095,0.449536,-1.93677,-0.665453,-0.669597,-1.20159,-0.806038,-0.120846,0.933382,-0.660395,0.497352,0.575419,-0.450638,-0.711891,-0.868082,-0.862992,0.190141,-0.482055,1.92072,0.347909,-0.683858,1.23993,-0.136607,0.356366,-0.825666,-0.314637,0.264658,0.374144,-0.425724,-0.699097,-0.908995,-0.797465,0.532994,0.838097,-0.606137,1.00592,-1.2568,
41,-0.843647,-1.39843,2.66781,1.80748,-0.752647,-1.62325,1.45849,1.31191,-0.0511987,-0.61227,-0.0156446,0.877771,-1.20029,-1.50712,1.85562,1.75929,-1.16505,-0.98544,-0.229622,0.92064,-1.25326,0.997795,-1.26361,-0.0653865,1.12623,0.970471,-0.731199,0.240196,-0.288592,-0.748112,0.71722,0.450984,-1.9482,-0.66552,-0.669597,-1.20159,-0.806038,-0.120846,0.938418,-0.661905,0.488461,0.566254,-0.450638,-0.713453,-0.868082,-0.862992,0.197616,-0.483634,1.94105,0.357141,-0.683858,1.2415,-0.136607,0.356366,-0.838178,-0.311548,0.257494,0.374834,-0.424728,-0.708041,-0.912282,-0.802777,0.537704,0.837278,-0.605874,1.01017,-1.26131,
42,-0.854758,-1.40714,2.68319,1.82235,-0.749258,-1.62577,1.46604,1.3138,-0.048826,-0.61239,-0.0144466,0.876885,-1.21744,-1.51161,1.85995,1.77264,-1.17176,-0.986544,-0.229522,0.925008,-1.26519,0.997468,-1.26739,-0.0597291,1.13366,0.973382,-0.737504,0.231344,-0.290083,-0.748907,0.71832,0.452444,-1.95948,-0.665595,-0.669597,-1.2016,-0.806038,-0.120846,0.943405,-0.66338,0.479778,0.556435,-0.450638,-0.714846,-0.868082,-0.862992,0.204979,-0.485122,1.96101,0.367034,-0.683858,1.24289,-0.136607,0.356366,-0.850529,-0.308584,0.250292,0.375445,-0.42374,-0.716906,-0.915538,-0.808043,0.54245,0.836449,-0.605622,1.01439,-1.26578,
43,-0.865861,-1.41567,2.69825,1.83721,-0.746038,-1.62826,1.47352,1.31579,-0.0464722,-0.612517,-0.0132161,0.876017,-1.23437,-1.51592,1.8639,1.7858,-1.17839,-0.987595,-0.22955,0.929304,-1.27701,0.997199,-1.27135,-0.0541767,1.14114,0.976209,-0.743576,0.222501,-0.291589,-0.749688,0.719384,0.453909,-1.9706,-0.665679,-0.669597,-1.2016,-0.806038,-0.120846,0.948332,-0.664822,0.471505,0.546194,-0.450638,-0.715968,-0.868082,-0.862992,0.212206,-0.486471,1.9804,0.377359,-0.683858,1.24402,-0.136607,0.356366,-0.862681,-0.305794,0.243065,0.375976,-0.422761,-0.725682,-0.918758,-0.813258,0.547222,0.835611,-0.605382,1.01857,-1.27021,
44,-0.876854,-1.42397,2.713,1.85205,-0.742999,-1.63072,1.48092,1.31786,-0.044149,-0.612658,-0.0119573,0.875167,-1.25097,-1.52001,1.86751,1.79877,-1.1849,-0.988572,-0.229692,0.933532,-1.28865,0.997022,-1.27548,-0.0487256,1.14858,0.978914,-0.749427,0.213673,-0.293094,-0.750449,0.720414,0.455378,-1.98155,-0.665771,-0.669597,-1.2016,-0.806038,-0.120846,0.953186,-0.666228,0.463688,0.535693,-0.450638,-0.716867,-0.868082,-0.862992,0.219214,-0.487666,1.99917,0.387953,-0.683858,1.24492,-0.136607,0.356366,-0.874544,-0.303192,0.235843,0.376422,-0.421794,-0.734338,-0.921933,-0.818406,0.552002,0.834769,-0.605155,1.02271,-1.27457,
45,-0.887689,-1.43203,2.72742,1.86683,-0.740139,-1.63314,1.48824,1.32002,-0.0418591,-0.612812,-0.0106687,0.874339,-1.26722,-1.52388,1.87076,1.81151,-1.19127,-0.989477,-0.229953,0.937678,-1.30011,0.996932,-1.27978,-0.0433965,1.15597,0.981497,-0.755042,0.204885,-0.294591,-0.751188,0.721407,0.456845,-1.99233,-0.665872,-0.669597,-1.2016,-0.806038,-0.120846,0.957959,-0.667599,0.456397,0.525077,-0.450638,-0.717582,-0.868082,-0.862992,0.22599,-0.488696,2.01724,0.39867,-0.683858,1.24563,-0.136607,0.356366,-0.886093,-0.300791,0.228644,0.376785,-0.42084,-0.74286,-0.925059,-0.82348,0.556778,0.833925,-0.604941,1.02678,-1.27886,
46,-0.898297,-1.43983,2.74152,1.88151,-0.737458,-1.63553,1.49545,1.32227,-0.0396098,-0.61298,-0.00935459,0.873535,-1.28304,-1.5275,1.87369,1.82399,-1.19749,-0.990302,-0.230322,0.941733,-1.31133,0.99694,-1.28423,-0.0382068,1.16326,0.983938,-0.760432,0.196161,-0.29607,-0.751903,0.722366,0.458304,-2.00294,-0.665981,-0.669597,-1.2016,-0.806038,-0.120846,0.962641,-0.668933,0.449673,0.51453,-0.450638,-0.718129,-0.868082,-0.862992,0.232494,-0.489555,2.03457,0.409326,-0.683858,1.24618,-0.136607,0.356366,-0.89728,-0.298598,0.221496,0.377064,-0.419902,-0.751225,-0.928127,-0.828467,0.561532,0.833084,-0.604741,1.0308,-1.28307,
47,-0.908615,-1.44731,2.7553,1.89604,-0.734954,-1.63787,1.50254,1.32459,-0.0374083,-0.61317,-0.00801912,0.872761,-1.29838,-1.5308,1.87632,1.83618,-1.20354,-0.991023,-0.230788,0.945679,-1.32229,0.997085,-1.28881,-0.0331812,1.1704,0.986196,-0.765603,0.187537,-0.297521,-0.752586,0.723291,0.459747,-2.01337,-0.666101,-0.669597,-1.2016,-0.806038,-0.120846,0.967228,-0.670229,0.443603,0.504222,-0.450638,-0.718529,-0.868082,-0.862992,0.238662,-0.49022,2.05107,0.419754,-0.683858,1.24658,-0.136607,0.356366,-0.908034,-0.296637,0.214429,0.377264,-0.418982,-0.759403,-0.931127,-0.833349,0.566242,0.832251,-0.604555,1.03473,-1.28719,
48,-0.918607,-1.45444,2.76877,1.91039,-0.73262,-1.64017,1.50951,1.32698,-0.0352595,-0.613385,-0.00666786,0.872017,-1.31319,-1.53378,1.87868,1.84806,-1.20939,-0.991634,-0.231339,0.949518,-1.33295,0.997379,-1.2935,-0.0283184,1.17736,0.988253,-0.770569,0.179022,-0.298937,-0.753234,0.724184,0.461172,-2.02361,-0.666231,-0.669597,-1.2016,-0.806038,-0.120846,0.971715,-0.671486,0.438183,0.494252,-0.450638,-0.718819,-0.868082,-0.862992,0.24447,-0.49069,2.06673,0.429854,-0.683858,1.24687,-0.136607,0.356366,-0.918329,-0.294911,0.207454,0.377387,-0.418082,-0.767392,-0.934059,-0.838126,0.570901,0.831428,-0.604382,1.03858,-1.29121,
49,-0.928272,-1.46121,2.7819,1.92456,-0.730451,-1.64243,1.51633,1.32942,-0.0331643,-0.613624,-0.00530294,0.8713,-1.32749,-1.53641,1.88076,1.85963,-1.21507,-0.992133,-0.231975,0.953252,-1.34333,0.997825,-1.29829,-0.0236129,1.18413,0.990103,-0.775321,0.170624,-0.300316,-0.753848,0.725045,0.462576,-2.03364,-0.666373,-0.669597,-1.2016,-0.806038,-0.120846,0.976105,-0.672702,0.433421,0.484738,-0.450638,-0.719038,-0.868082,-0.862992,0.249907,-0.490963,2.08153,0.43951,-0.683858,1.24709,-0.136607,0.356366,-0.928156,-0.293422,0.200578,0.377441,-0.417201,-0.77519,-0.936922,-0.842796,0.575504,0.830617,-0.604222,1.04234,-1.29514,
50,-0.937618,-1.46763,2.79468,1.93853,-0.728433,-1.64463,1.52301,1.33191,-0.03112,-0.613887,-0.00392659,0.870609,-1.3413,-1.53873,1.88258,1.87092,-1.22056,-0.992526,-0.23269,0.956883,-1.35342,0.998413,-1.30316,-0.0190578,1.19072,0.99175,-0.77986,0.162348,-0.301656,-0.754426,0.725873,0.463957,-2.04348,-0.666528,-0.669597,-1.2016,-0.806038,-0.120846,0.980393,-0.673877,0.429287,0.475708,-0.450638,-0.719202,-0.868082,-0.862992,0.254997,-0.491048,2.0955,0.448695,-0.683858,1.24726,-0.136607,0.356366,-0.937534,-0.292162,0.193803,0.37743,-0.416338,-0.782809,-0.93972,-0.847366,0.580051,0.829819,-0.604073,1.04603,-1.29898,
